PCRHeader,[AgencyId],",[AgencyId] INT 'n:D01 - '",'n:D01 - ',NEMSIS V2 - D01 - Agency General Information,int,NULL,No,2018-04-07 15:24:19.877,2018-04-07 22:37:42.527
PatientCareReport,[AgencyId],",[AgencyId] INT 'n:D01 - '",'n:D01 - ',NEMSIS V2 - D01 - Agency General Information,int,NULL,No,2018-04-07 15:24:20.197,2018-04-08 18:30:32.737
PCRHeader,[AgencyNumber],",[AgencyNumber] VARCHAR(7) 'n:D01_01'",'n:D01_01',NEMSIS V2 - D01_01 Element - The state-assigned provider number of the agency,varchar,7,No,2018-04-07 15:24:19.877,2018-04-07 22:37:42.527
Agency,[AgencyNumber],",[AgencyNumber] VARCHAR(7) 'n:D01_01'",'n:D01_01',NEMSIS V2 - D01_01 Element - The state-assigned provider number of the agency,varchar,7,No,2018-02-21 10:11:29.917,2018-02-23 07:36:47.043
Agency,[AgencyName],",[AgencyName] VARCHAR(50) 'n:D01_02'",'n:D01_02',NEMSIS V2 - D01_02 Element - The name of the agency,varchar,50,No,2018-02-21 10:11:29.917,2018-02-23 07:36:47.043
PCRHeader,[State],",[State] VARCHAR(1) 'n:D01_03'",'n:D01_03',NEMSIS V2 - D01_03 Element - The agency state,varchar,1,No,2018-04-07 15:24:19.877,2018-04-07 22:37:42.527
AgencyState,[State],",[State] CHAR(2) 'n:D01_03'",'n:D01_03',NEMSIS V2 - D01_03 Element - The agency state,char,2,No,2018-02-20 23:51:53.887,2018-02-21 10:11:31.010
AgencyCounty,[County],",[County] VARCHAR(2) 'n:D01_04'",'n:D01_04',NEMSIS V2 - D01_04 Element - The agency county,varchar,2,No,2018-02-20 23:51:53.903,2018-02-21 10:11:32.387
PCRHeader,[County],",[County] VARCHAR(2) 'n:D01_04'",'n:D01_04',NEMSIS V2 - D01_04 Element - The agency county,varchar,2,No,2018-04-07 15:24:19.877,2018-04-07 22:37:42.527
Agency,[PrimaryServiceType],",[PrimaryServiceType] INT 'n:D01_05'",'n:D01_05',NEMSIS V2 - D01_05 Element - The agency primary service type,int,NULL,Yes,2018-02-21 10:11:29.917,2018-02-23 07:36:47.043
AgencyOtherTypesService,[OtherServiceType],",[OtherServiceType] INT 'n:D01_06'",'n:D01_06',NEMSIS V2 - D01_06 Element - Agency Other Types of Service Information,int,NULL,No,2018-02-20 23:51:53.910,2018-02-21 10:11:31.783
PCRHeader,[LevelOfService],",[LevelOfService] VARCHAR(50) 'n:D01_07'",'n:D01_07',NEMSIS V2 - D01_07 Element - The agency level of service,varchar,50,No,2018-04-07 15:24:19.877,2018-04-07 22:37:42.527
Agency,[LevelOfService],",[LevelOfService] VARCHAR(15) 'n:D01_07'",'n:D01_07',NEMSIS V2 - D01_07 Element - The agency level of service,varchar,15,No,2018-02-21 10:11:29.917,2018-02-23 07:36:47.043
Agency,[OrganizationType],",[OrganizationType] INT 'n:D01_08'",'n:D01_08',NEMSIS V2 - D01_08 Element - The agency organization type,int,NULL,No,2018-02-21 10:11:29.917,2018-02-23 07:36:47.043
PCRHeader,[OrganizationType],",[OrganizationType] INT 'n:D01_08'",'n:D01_08',NEMSIS V2 - D01_08 Element - The agency organization type,int,NULL,No,2018-04-07 15:24:19.877,2018-04-07 22:37:42.527
PCRHeader,[OrganizationStatus],",[OrganizationStatus] INT 'n:D01_09'",'n:D01_09',NEMSIS V2 - D01_09 Element - The agency organization status,int,NULL,No,2018-04-07 15:24:19.877,2018-04-07 22:37:42.527
Agency,[OrganizationStatus],",[OrganizationStatus] INT 'n:D01_09'",'n:D01_09',NEMSIS V2 - D01_09 Element - The agency organization status,int,NULL,No,2018-02-21 10:11:29.917,2018-02-23 07:36:47.043
AgencyStatistics,[StatisticalYear],",[StatisticalYear] INT 'n:D01_10'",'n:D01_10',NEMSIS V2 - D01_10 Element - Statistical Year,int,NULL,No,2018-02-21 00:06:59.153,2018-02-21 10:11:31.390
AgencyOtherInformation,[OtherAgenciesInArea],",[OtherAgenciesInArea] VARCHAR(25) 'n:D01_11'",'n:D01_11',NEMSIS V2 - D01_11 Element - Other Agencies In Area,varchar,25,No,2018-02-21 00:06:59.467,2018-02-21 10:11:32.763
AgencyStatistics,[ServiceAreaSize],",[ServiceAreaSize] INT 'n:D01_12'",'n:D01_12',NEMSIS V2 - D01_12 Element - Total Service Size Area,int,NULL,No,2018-02-21 00:06:59.153,2018-02-21 10:11:31.390
AgencyStatistics,[ServiceAreaPopulation],",[ServiceAreaPopulation] INT 'n:D01_13'",'n:D01_13',NEMSIS V2 - D01_13 Element - Total Service Area Population,int,NULL,No,2018-02-21 00:06:59.153,2018-02-21 10:11:31.390
AgencyStatistics,[CallVolumePerYear],",[CallVolumePerYear] INT 'n:D01_14'",'n:D01_14',NEMSIS V2 - D01_14 Element - The 911 call volume per year,int,NULL,No,2018-02-21 00:06:59.153,2018-02-21 10:11:31.390
AgencyStatistics,[DispatchYear],",[DispatchYear] INT 'n:D01_15'",'n:D01_15',NEMSIS V2 - D01_15 Element - The EMS dispatch year,int,NULL,No,2018-02-21 00:06:59.153,2018-02-21 10:11:31.390
AgencyStatistics,[TransportsPerYear],",[TransportsPerYear] INT 'n:D01_16'",'n:D01_16',NEMSIS V2 - D01_16 Element - The EMS transports per year,int,NULL,No,2018-02-21 00:06:59.153,2018-02-21 10:11:31.390
AgencyStatistics,[PatientContactsPerYear],",[PatientContactsPerYear] INT 'n:D01_17'",'n:D01_17',NEMSIS V2 - D01_17 Element - The EMS patient contacts per year,int,NULL,No,2018-02-21 00:06:59.153,2018-02-21 10:11:31.390
AgencyStatistics,[BillableCallsPerYear],",[BillableCallsPerYear] INT 'n:D01_18'",'n:D01_18',NEMSIS V2 - D01_18 Element - The EMS Billable Calls per Year,int,NULL,Yes,2018-02-21 00:06:59.153,2018-02-21 10:11:31.390
Agency,[TimeZone],",[TimeZone] INT 'n:D01_19'",'n:D01_19',NEMSIS V2 - D01_19 Element - The agency time zone,int,NULL,Yes,2018-02-21 10:11:29.917,2018-02-23 07:36:47.043
Agency,[DaylightSavings],",[DaylightSavings] INT 'n:D01_20'",'n:D01_20',NEMSIS V2 - D01_20 Element - The agency daylight savings setting,int,NULL,Yes,2018-02-21 10:11:29.917,2018-02-23 07:36:47.043
Agency,[NationalProviderId],",[NationalProviderId] VARCHAR(5) 'n:D01_21'",'n:D01_21',NEMSIS V2 - D01_21 Element - The agency national provider ID,varchar,5,No,2018-02-21 10:11:29.917,2018-02-23 07:36:47.043
PCRHeader,[NationalProviderId],",[NationalProviderId] VARCHAR(5) 'n:D01_21'",'n:D01_21',NEMSIS V2 - D01_21 Element - The agency national provider ID,varchar,5,No,2018-04-07 15:24:19.877,2018-04-07 22:37:42.527
AgencyContact,[LastName],",[LastName] VARCHAR(10) 'n:D02_01'",'n:D02_01',NEMSIS V2 - D02_01 Element - Last Name,varchar,10,No,2018-02-21 00:09:30.317,2018-02-21 11:33:24.360
AgencyContact,[MiddleName],",[MiddleName] VARCHAR(10) 'n:D02_02'",'n:D02_02',NEMSIS V2 - D02_02 Element - Middle Name/Initial,varchar,10,Yes,2018-02-21 00:09:30.317,2018-02-21 11:33:24.360
AgencyContact,[FirstName],",[FirstName] VARCHAR(10) 'n:D02_03'",'n:D02_03',NEMSIS V2 - D02_03 Element - First Name,varchar,10,No,2018-02-21 00:09:30.317,2018-02-21 11:33:24.360
AgencyContact,[Address],",[Address] VARCHAR(15) 'n:D02_04'",'n:D02_04',NEMSIS V2 - D02_04 Element - Address,varchar,15,Yes,2018-02-21 00:09:30.317,2018-02-21 11:33:24.360
AgencyContact,[City],",[City] VARCHAR(15) 'n:D02_05'",'n:D02_05',NEMSIS V2 - D02_05 Element - City,varchar,15,Yes,2018-02-21 00:09:30.317,2018-02-21 11:33:24.360
AgencyContact,[State],",[State] VARCHAR(1) 'n:D02_06'",'n:D02_06',NEMSIS V2 - D02_06 Element - State,varchar,1,Yes,2018-02-21 00:09:30.317,2018-02-21 11:33:24.360
AgencyContact,[ZipCode],",[ZipCode] VARCHAR(5) 'n:D02_07'",'n:D02_07',NEMSIS V2 - D02_07 Element - Zip Code,varchar,5,No,2018-02-21 00:09:30.317,2018-02-21 11:33:24.360
PCRHeader,[ZipCode],",[ZipCode] VARCHAR(127) 'n:D02_07'",'n:D02_07',NEMSIS V2 - D02_07 Element - Zip Code,varchar,127,No,2018-04-07 15:24:19.877,2018-04-07 22:37:42.527
AgencyContact,[TelephoneNumber],",[TelephoneNumber] VARCHAR(5) 'n:D02_08'",'n:D02_08',NEMSIS V2 - D02_08 Element - Telephone Number,varchar,5,Yes,2018-02-21 00:09:30.317,2018-02-21 11:33:24.360
AgencyContact,[FaxNumber],",[FaxNumber] VARCHAR(5) 'n:D02_09'",'n:D02_09',NEMSIS V2 - D02_09 Element - Fax Number,varchar,5,Yes,2018-02-21 00:09:30.317,2018-02-21 11:33:24.360
AgencyContact,[EmailAddress],",[EmailAddress] VARCHAR(50) 'n:D02_10'",'n:D02_10',NEMSIS V2 - D02_10 Element - Email Address,varchar,50,Yes,2018-02-21 00:09:30.317,2018-02-21 11:33:24.360
AgencyContact,[WebAddress],",[WebAddress] VARCHAR(50) 'n:D02_11'",'n:D02_11',NEMSIS V2 - D02_11 Element - Web Address,varchar,50,Yes,2018-02-21 00:09:30.317,2018-02-21 11:33:24.360
AgencyMedicalDirector,[LastName],",[LastName] VARCHAR(10) 'n:D03_01'",'n:D03_01',NEMSIS V2 - D03_01 Element - Last Name,varchar,10,No,2018-02-21 00:09:30.253,2018-02-21 12:00:03.807
AgencyMedicalDirector,[MiddleName],",[MiddleName] VARCHAR(10) 'n:D03_02'",'n:D03_02',NEMSIS V2 - D03_02 Element - Middle Name/Initial,varchar,10,Yes,2018-02-21 00:09:30.253,2018-02-21 12:00:03.807
AgencyMedicalDirector,[FirstName],",[FirstName] VARCHAR(10) 'n:D03_03'",'n:D03_03',NEMSIS V2 - D03_03 Element - First Name,varchar,10,No,2018-02-21 00:09:30.253,2018-02-21 12:00:03.807
AgencyMedicalDirector,[Address],",[Address] VARCHAR(15) 'n:D03_04'",'n:D03_04',NEMSIS V2 - D03_04 Element - Address,varchar,15,Yes,2018-02-21 00:09:30.253,2018-02-21 12:00:03.807
AgencyMedicalDirector,[City],",[City] VARCHAR(15) 'n:D03_05'",'n:D03_05',NEMSIS V2 - D03_05 Element - City,varchar,15,Yes,2018-02-21 00:09:30.253,2018-02-21 12:00:03.807
AgencyMedicalDirector,[State],",[State] VARCHAR(1) 'n:D03_06'",'n:D03_06',NEMSIS V2 - D03_06 Element - State,varchar,1,Yes,2018-02-21 00:09:30.253,2018-02-21 12:00:03.807
AgencyMedicalDirector,[ZipCode],",[ZipCode] VARCHAR(5) 'n:D03_07'",'n:D03_07',NEMSIS V2 - D03_07 Element - Zip Code,varchar,5,Yes,2018-02-21 00:09:30.253,2018-02-21 12:00:03.807
AgencyMedicalDirector,[TelephoneNumber],",[TelephoneNumber] VARCHAR(5) 'n:D03_08'",'n:D03_08',NEMSIS V2 - D03_08 Element - Telephone Number,varchar,5,Yes,2018-02-21 00:09:30.253,2018-02-21 12:00:03.807
AgencyMedicalDirector,[FaxNumber],",[FaxNumber] VARCHAR(5) 'n:D03_09'",'n:D03_09',NEMSIS V2 - D03_09 Element - Fax Number,varchar,5,Yes,2018-02-21 00:09:30.253,2018-02-21 12:00:03.807
AgencyMedicalDirector,[MedicalSpecialty],",[MedicalSpecialty] INT 'n:D03_10'",'n:D03_10',NEMSIS V2 - D03_10 Element - Medical Specialty,int,NULL,Yes,2018-02-21 00:09:30.253,2018-02-21 12:00:03.807
AgencyMedicalDirector,[EmailAddress],",[EmailAddress] VARCHAR(50) 'n:D03_11'",'n:D03_11',NEMSIS V2 - D03_11 Element - Email Address,varchar,50,Yes,2018-02-21 00:09:30.253,2018-02-21 12:00:03.807
AgencyCertificationLicensureLevels,[StateCertificationLevel],",[StateCertificationLevel] VARCHAR(15) 'n:D04_01'",'n:D04_01',NEMSIS V2 - D04_01 Element -  State Certification Level,varchar,15,No,2018-02-21 00:09:30.190,2018-02-21 12:00:03.330
AgencyCallSign,[UnitCallSign],",[UnitCallSign] VARCHAR(15) 'n:D04_02'",'n:D04_02',NEMSIS V2 - D04_02 Element - EMS Unit Call Sign,varchar,15,No,2018-02-21 00:09:30.140,2018-02-21 11:33:23.363
AgencyZones,[Zone],",[Zone] VARCHAR(15) 'n:D04_03'",'n:D04_03',NEMSIS V2 - D04_03 Element - Zone,varchar,15,No,2018-02-21 00:09:30.080,2018-02-21 11:33:23.667
AgencyProcedures,[Procedure],",[Procedure] VARCHAR(15) 'n:D04_04'",'n:D04_04',NEMSIS V2 - D04_04 Element - Procedure,varchar,15,No,2018-02-21 00:06:58.840,2018-02-21 11:33:25.387
AgencyMedicationsGiven,[Medication],",[Medication] VARCHAR(15) 'n:D04_06'",'n:D04_06',NEMSIS V2 - D04_06 Element - Medication,varchar,15,No,2018-02-21 00:05:52.907,2018-02-21 11:33:25.690
AgencyProtocol,[Protocol],",[Protocol] VARCHAR(15) 'n:D04_08'",'n:D04_08',NEMSIS V2 - D04_08 Element - Protocol,varchar,15,No,2018-02-21 00:09:30.023,2018-02-21 11:33:24.953
AgencyBillingStatus,[BillingStatus],",[BillingStatus] VARCHAR(15) 'n:D04_10'",'n:D04_10',NEMSIS V2 - D04_10 Element - Billing Status,varchar,15,No,2018-02-21 00:06:58.523,2018-02-21 11:33:24.077
AgencyHospital,[HospitalsServed],",[HospitalsServed] VARCHAR(25) 'n:D04_11'",'n:D04_11',NEMSIS V2 - D04_11 Element - Hospitals Served,varchar,25,No,2018-02-21 00:09:29.963,2018-02-21 11:33:26.340
AgencyHospital,[FacilityNumber],",[FacilityNumber] VARCHAR(15) 'n:D04_12'",'n:D04_12',NEMSIS V2 - D04_12 Element - Hospital Facility Number,varchar,15,No,2018-02-21 00:09:29.963,2018-02-21 11:33:26.340
AgencyOtherDestinations,[OtherDestination],",[OtherDestination] VARCHAR(25) 'n:D04_13'",'n:D04_13',NEMSIS V2 - D04_13 Element - Other Destinations,varchar,25,No,2018-02-21 00:09:29.907,2018-02-21 11:33:25.970
AgencyOtherDestinations,[DestinationFacilityNumber],",[DestinationFacilityNumber] VARCHAR(15) 'n:D04_14'",'n:D04_14',NEMSIS V2 - D04_14 Element - Destination Facility Number,varchar,15,No,2018-02-21 00:09:29.907,2018-02-21 11:33:25.970
AgencyOtherDestinations,[DestinationType],",[DestinationType] INT 'n:D04_15'",'n:D04_15',NEMSIS V2 - D04_15 Element - Destination Type,int,NULL,No,2018-02-21 00:09:29.907,2018-02-21 11:33:25.970
AgencyInsuranceCompany,[InsuranceCompanyUsed],",[InsuranceCompanyUsed] VARCHAR(50) 'n:D04_16'",'n:D04_16',NEMSIS V2 - D04_16 Element - Insurance Company Used,varchar,50,No,2018-02-21 00:09:29.847,2018-02-21 11:33:23.083
AgencyEMDVendor,[EMDVendor],",[EMDVendor] VARCHAR(25) 'n:D04_17'",'n:D04_17',NEMSIS V2 - D04_17 Element - EMD Vendor,varchar,25,No,2018-02-21 00:09:29.793,2018-02-21 11:33:22.810
AgencyStation,[StationName],",[StationName] VARCHAR(25) 'n:D05_01'",'n:D05_01',NEMSIS V2 - D05_01 Element - Station Name,varchar,25,No,2018-02-21 00:05:52.610,2018-02-21 10:11:30.560
AgencyStation,[StationNumber],",[StationNumber] VARCHAR(25) 'n:D05_02'",'n:D05_02',NEMSIS V2 - D05_02 Element - Station Number,varchar,25,No,2018-02-21 00:05:52.610,2018-02-21 10:11:30.560
AgencyStation,[StationZone],",[StationZone] VARCHAR(15) 'n:D05_03'",'n:D05_03',NEMSIS V2 - D05_03 Element - Station Zone,varchar,15,Yes,2018-02-21 00:05:52.610,2018-02-21 10:11:30.560
AgencyStation,[Lat],",[Lat] VARCHAR(5) 'n:D05_04'",'n:D05_04',NEMSIS V2 - D05_04 Element - Station GPS,varchar,5,Yes,2018-02-21 00:05:52.610,2018-02-21 10:11:30.560
AgencyStation,[Long],",[Long] VARCHAR(5) 'n:D05_04'",'n:D05_04',NEMSIS V2 - D05_04 Element - Station GPS,varchar,5,Yes,2018-02-21 00:05:52.610,2018-02-21 10:11:30.560
AgencyStation,[Address],",[Address] VARCHAR(15) 'n:D05_05'",'n:D05_05',NEMSIS V2 - D05_05 Element - Station Address,varchar,15,Yes,2018-02-21 00:05:52.610,2018-02-21 10:11:30.560
AgencyStation,[City],",[City] VARCHAR(15) 'n:D05_06'",'n:D05_06',NEMSIS V2 - D05_06 Element - Station City,varchar,15,Yes,2018-02-21 00:05:52.610,2018-02-21 10:11:30.560
AgencyStation,[State],",[State] VARCHAR(1) 'n:D05_07'",'n:D05_07',NEMSIS V2 - D05_07 Element - Station State,varchar,1,No,2018-02-21 00:05:52.610,2018-02-21 10:11:30.560
AgencyStation,[ZipCode],",[ZipCode] VARCHAR(5) 'n:D05_08'",'n:D05_08',NEMSIS V2 - D05_08 Element - Station Zip,varchar,5,Yes,2018-02-21 00:05:52.610,2018-02-21 10:11:30.560
AgencyStation,[TelephoneNumber],",[TelephoneNumber] VARCHAR(5) 'n:D05_09'",'n:D05_09',NEMSIS V2 - D05_09 Element - Station Telephone Number,varchar,5,Yes,2018-02-21 00:05:52.610,2018-02-21 10:11:30.560
AgencyVehicle,[VehicleNumber],",[VehicleNumber] VARCHAR(25) 'n:D06_01'",'n:D06_01',NEMSIS V2 - D06_01 Element - Unit/Vehicle Number,varchar,25,No,2018-02-21 00:09:29.733,2018-02-21 11:33:22.537
AgencyVehicle,[VehicleType],",[VehicleType] INT 'n:D06_03'",'n:D06_03',NEMSIS V2 - D06_03 Element - Vehicle Type,int,NULL,No,2018-02-21 00:09:29.733,2018-02-21 11:33:22.537
AgencyVehicleCertification,[Id],",[Id] INT 'n:D06_04'",'n:D06_04',NEMSIS V2 - D06_04 Element - State Certification/Licensure Levels,int,NULL,No,2018-02-21 00:09:29.677,2018-02-21 11:28:39.730
AgencyVehicleCertification,[VehiclePersonnelLevel],",[VehiclePersonnelLevel] INT 'n:D06_05'",'n:D06_05',NEMSIS V2 - D06_05 Element - Number Of Each Personnel Level on the Vehicle Crew,int,NULL,No,2018-02-21 00:09:29.677,2018-02-21 11:28:39.730
AgencyVehicle,[InitialCost],",[InitialCost] MONEY 'n:D06_06'",'n:D06_06',NEMSIS V2 - D06_06 Element - Vehicle Initial Cost,money,NULL,Yes,2018-02-21 00:09:29.733,2018-02-21 11:33:22.537
AgencyVehicle,[ModelYear],",[ModelYear] INT 'n:D06_07'",'n:D06_07',NEMSIS V2 - D06_07 Element - Vehicle Model Year,int,NULL,Yes,2018-02-21 00:09:29.733,2018-02-21 11:33:22.537
AgencyVehicleMilesHoursLog,[YearAccrued],",[YearAccrued] INT 'n:D06_08'",'n:D06_08',NEMSIS V2 - D06_08 Element - Year Miles/Hours Accrued,int,NULL,No,2018-02-21 00:06:57.923,2018-02-21 11:28:39.533
AgencyVehicleMilesHoursLog,[AnnualVehicleHours],",[AnnualVehicleHours] INT 'n:D06_09'",'n:D06_09',NEMSIS V2 - D06_09 Element - Annual Vehicle Hours,int,NULL,No,2018-02-21 00:06:57.923,2018-02-21 11:28:39.533
AgencyVehicleMilesHoursLog,[AnnualVehicleMiles],",[AnnualVehicleMiles] INT 'n:D06_10'",'n:D06_10',NEMSIS V2 - D06_10 Element - Annual Vehicle Miles,int,NULL,No,2018-02-21 00:06:57.923,2018-02-21 11:28:39.533
AgencyPersonnel,[Id],",[Id] INT 'n:D07_01'",'n:D07_01',NEMSIS V2 - D07_01 Element - Personnel's Agency ID Number,int,NULL,No,2018-02-21 00:09:29.610,2018-02-21 12:00:03.333
AgencyPersonnel,[StateLicensureId],",[StateLicensureId] INT 'n:D07_02'",'n:D07_02',NEMSIS V2 - D07_02 Element - State/Licensure ID Number,int,NULL,No,2018-02-21 00:09:29.610,2018-02-21 12:00:03.333
AgencyPersonnel,[EmploymentStatus],",[EmploymentStatus] INT 'n:D07_03'",'n:D07_03',NEMSIS V2 - D07_03 Element - Personnel's Employment Status,int,NULL,No,2018-02-21 00:09:29.610,2018-02-21 12:00:03.333
AgencyPersonnel,[StatusDate],",[StatusDate] DATETIME 'n:D07_04'",'n:D07_04',NEMSIS V2 - D07_04 Element - Employment Status Date,datetime,NULL,Yes,2018-02-21 00:09:29.610,2018-02-21 12:00:03.333
AgencyPersonnelCertificationLevel,[Id],",[Id] INT 'n:D07_05'",'n:D07_05',NEMSIS V2 - D07_05 Element - Personnel's Level of Certification/Licensure for Agency,int,NULL,No,2018-02-21 00:09:29.547,2018-02-21 11:27:04.920
AgencyPersonnelCertificationLevel,[CertificationDate],",[CertificationDate] DATETIME 'n:D07_06'",'n:D07_06',NEMSIS V2 - D07_06 Element - Date of Personnel's Certification or Licensure for Agency,datetime,NULL,Yes,2018-02-21 00:09:29.547,2018-02-21 11:27:04.920
AgencyPersonnelGeneral,[LastName],",[LastName] VARCHAR(10) 'n:D08_01'",'n:D08_01',NEMSIS V2 - D08_01 Element - EMS Personnel's Last Name,varchar,10,No,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[MiddleName],",[MiddleName] VARCHAR(10) 'n:D08_02'",'n:D08_02',NEMSIS V2 - D08_02 Element - EMS Personnel's Middle Name/Initial,varchar,10,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[FirstName],",[FirstName] VARCHAR(10) 'n:D08_03'",'n:D08_03',NEMSIS V2 - D08_03 Element - EMS Personnel's First Name,varchar,10,No,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[Address],",[Address] VARCHAR(15) 'n:D08_04'",'n:D08_04',NEMSIS V2 - D08_04 Element - EMS Personnel's Mailing Address,varchar,15,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[City],",[City] VARCHAR(15) 'n:D08_05'",'n:D08_05',NEMSIS V2 - D08_05 Element - EMS Personnel's City of Residence,varchar,15,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[State],",[State] VARCHAR(1) 'n:D08_06'",'n:D08_06',NEMSIS V2 - D08_06 Element - EMS Personnel's State,varchar,1,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[ZipCode],",[ZipCode] VARCHAR(5) 'n:D08_07'",'n:D08_07',NEMSIS V2 - D08_07 Element - EMS Personnel's Zip Code,varchar,5,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[WorkTelephone],",[WorkTelephone] VARCHAR(5) 'n:D08_08'",'n:D08_08',NEMSIS V2 - D08_08 Element - EMS Personnel's Work Telephone,varchar,5,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
