PCRHeader,[AgencyId],",[AgencyId] INT 'n:D01 - '",'n:D01 - ',NEMSIS V2 - D01 - Agency General Information,int,NULL,No,2018-04-07 15:24:19.877,2018-04-07 22:37:42.527
PCRScene,[SceneGPSLocationLongitude],",[SceneGPSLocationLongitude] DECIMAL 'n:E08_10'",'n:E08_10',NEMSIS V2 - E08_10 Element - Scene GPS Location,decimal,NULL,Yes,2018-02-22 22:44:55.060,2018-04-08 18:18:14.217
PCRScene,[IncidentAddress],",[IncidentAddress] VARCHAR(15) 'n:E08_11'",'n:E08_11',NEMSIS V2 - E08_11 Element - Incident Address,varchar,15,Yes,2018-02-22 22:44:55.060,2018-04-08 18:18:14.217
PCRScene,[IncidentCity],",[IncidentCity] VARCHAR(15) 'n:E08_12'",'n:E08_12',NEMSIS V2 - E08_12 Element - Incident City,varchar,15,Yes,2018-02-22 22:44:55.060,2018-04-08 18:18:14.217
PCRScene,[IncidentCounty],",[IncidentCounty] VARCHAR(2) 'n:E08_13'",'n:E08_13',NEMSIS V2 - E08_13 Element - Incident County,varchar,2,Yes,2018-02-22 22:44:55.060,2018-04-08 18:18:14.217
PCRScene,[IncidentState],",[IncidentState] VARCHAR(1) 'n:E08_14'",'n:E08_14',NEMSIS V2 - E08_14 Element - Incident State,varchar,1,Yes,2018-02-22 22:44:55.060,2018-04-08 18:18:14.217
PCRScene,[IncidentZipCode],",[IncidentZipCode] VARCHAR(5) 'n:E08_15'",'n:E08_15',NEMSIS V2 - E08_15 Element - Incident ZIP Code,varchar,5,No,2018-02-22 22:44:55.060,2018-04-08 18:18:14.217
PCRSituationPriorAid,[PriorAid],",[PriorAid] VARCHAR(15) 'n:E09_01'",'n:E09_01',NEMSIS V2 - E09_01 Element - Prior Aid,varchar,15,No,2018-04-08 18:30:32.037,2018-04-08 18:30:32.070
PCRSituationPriorAidPerformedBy,[PriorAidPerformedBy],",[PriorAidPerformedBy] INT 'n:E09_02'",'n:E09_02',NEMSIS V2 - E09_02 Element - Prior Aid Performed By,int,NULL,No,2018-04-08 18:27:12.090,2018-04-08 18:27:12.233
PCRSituation,[PriorAidOutcome],",[PriorAidOutcome] INT 'n:E09_03'",'n:E09_03',NEMSIS V2 - E09_03 Element - Outcome of the Prior Aid,int,NULL,No,2018-02-22 22:44:55.067,2018-04-08 18:18:14.230
PCRSituation,[PossibleInjury],",[PossibleInjury] INT 'n:E09_04'",'n:E09_04',NEMSIS V2 - E09_04 Element - Possible Injury,int,NULL,No,2018-02-22 22:44:55.067,2018-04-08 18:18:14.230
PCRSituation,[ChiefComplaint],",[ChiefComplaint] VARCHAR(25) 'n:E09_05'",'n:E09_05',NEMSIS V2 - E09_05 Element - Chief Complaint,varchar,25,Yes,2018-02-22 22:44:55.067,2018-04-08 18:18:14.230
PCRSituation,[DurationChiefComplaint],",[DurationChiefComplaint] INT 'n:E09_06'",'n:E09_06',NEMSIS V2 - E09_06 Element - Duration of Chief Complaint,int,NULL,Yes,2018-02-22 22:44:55.067,2018-04-08 18:18:14.230
PCRSituation,[TimeChiefComplaintUnitsDuration],",[TimeChiefComplaintUnitsDuration] INT 'n:E09_07'",'n:E09_07',NEMSIS V2 - E09_07 Element - Time Units of Duration of Chief Complaint,int,NULL,Yes,2018-02-22 22:44:55.067,2018-04-08 18:18:14.230
PCRSituation,[SecondaryComplaintNarrative],",[SecondaryComplaintNarrative] VARCHAR(25) 'n:E09_08'",'n:E09_08',NEMSIS V2 - E09_08 Element - Secondary Complaint Narrative,varchar,25,Yes,2018-02-22 22:44:55.067,2018-04-08 18:18:14.230
PCRSituation,[DurationSecondaryComplaint],",[DurationSecondaryComplaint] INT 'n:E09_09'",'n:E09_09',NEMSIS V2 - E09_09 Element - Duration of Secondary Complaint,int,NULL,Yes,2018-02-22 22:44:55.067,2018-04-08 18:18:14.230
PCRSituation,[TimeUnitsDurationSecondaryComplaint],",[TimeUnitsDurationSecondaryComplaint] INT 'n:E09_10'",'n:E09_10',NEMSIS V2 - E09_10 Element - Time Units of Duration of Secondary Complaint,int,NULL,Yes,2018-02-22 22:44:55.067,2018-04-08 18:18:14.230
PCRSituation,[ChiefComplaintAnatomicLocation],",[ChiefComplaintAnatomicLocation] INT 'n:E09_11'",'n:E09_11',NEMSIS V2 - E09_11 Element - Chief Complaint Anatomic Location,int,NULL,No,2018-02-22 22:44:55.067,2018-04-08 18:18:14.230
PCRSituation,[ChiefComplaintOrganSystem],",[ChiefComplaintOrganSystem] INT 'n:E09_12'",'n:E09_12',NEMSIS V2 - E09_12 Element - Chief Complaint Organ System,int,NULL,No,2018-02-22 22:44:55.067,2018-04-08 18:18:14.230
PCRSituation,[PrimarySymptom],",[PrimarySymptom] INT 'n:E09_13'",'n:E09_13',NEMSIS V2 - E09_13 Element - Primary Symptom,int,NULL,No,2018-02-22 22:44:55.067,2018-04-08 18:18:14.230
PCRSituationOtherSymptoms,[OtherAssociatedSymptom],",[OtherAssociatedSymptom] INT 'n:E09_14'",'n:E09_14',NEMSIS V2 - E09_14 Element - Other Associated Symptoms,int,NULL,No,2018-04-08 18:30:32.103,2018-04-08 18:30:32.137
PCRSituation,[ProvidersPrimaryImpression],",[ProvidersPrimaryImpression] INT 'n:E09_15'",'n:E09_15',NEMSIS V2 - E09_15 Element - Provider's Primary Impression,int,NULL,No,2018-02-22 22:44:55.067,2018-04-08 18:18:14.230
PCRSituation,[ProvidersSecondaryImpression],",[ProvidersSecondaryImpression] INT 'n:E09_16'",'n:E09_16',NEMSIS V2 - E09_16 Element - Provider’s Secondary Impression,int,NULL,No,2018-02-22 22:44:55.067,2018-04-08 18:18:14.230
PCRTrauma,[InjuryCause],",[InjuryCause] INT 'n:E10_01'",'n:E10_01',NEMSIS V2 - E10_01 Element - Cause of Injury,int,NULL,No,2018-04-08 18:27:12.290,2018-04-08 18:27:12.323
PCRTrauma,[InjuryIntent],",[InjuryIntent] INT 'n:E10_02'",'n:E10_02',NEMSIS V2 - E10_02 Element - Intent of the Injury,int,NULL,Yes,2018-04-08 18:27:12.290,2018-04-08 18:27:12.323
PCRTraumaInjuryMechanism,[InjuryMechanism],",[InjuryMechanism] VARCHAR(127) 'n:E10_03'",'n:E10_03',NEMSIS V2 - E10_03 Element - Mechanism of Injury,varchar,127,No,2018-02-22 22:44:55.080,2018-04-08 18:18:14.240
PCRTraumaRiskFactorPredictors,[VehicularInjuryIndicator],",[VehicularInjuryIndicator] INT 'n:E10_04'",'n:E10_04',NEMSIS V2 - E10_04 Element - Vehicular Injury Indicators,int,NULL,No,2018-04-08 18:30:32.173,2018-04-08 18:30:32.207
PCRTraumaVehicleImpactLocation,[AreaVehicleImpacted],",[AreaVehicleImpacted] INT 'n:E10_05'",'n:E10_05',NEMSIS V2 - E10_05 Element - Area of the Vehicle impacted by the collision,int,NULL,No,2018-02-22 22:44:55.087,2018-04-08 18:16:23.893
PCRTrauma,[SeatRowLocation],",[SeatRowLocation] INT 'n:E10_06'",'n:E10_06',NEMSIS V2 - E10_06 Element - Seat Row Location of Patient in Vehicle,int,NULL,Yes,2018-04-08 18:27:12.290,2018-04-08 18:27:12.323
PCRTrauma,[PatientSeatPosition],",[PatientSeatPosition] INT 'n:E10_07'",'n:E10_07',NEMSIS V2 - E10_07 Element - Position of Patient in the Seat of the Vehicle,int,NULL,Yes,2018-04-08 18:27:12.290,2018-04-08 18:27:12.323
PCRTraumaOccupantSafetyEquipment,[OccupantSafetyEquipment],",[OccupantSafetyEquipment] INT 'n:E10_08'",'n:E10_08',NEMSIS V2 - E10_08 Element - Use of Occupant Safety Equipment,int,NULL,No,2018-02-22 22:44:55.090,2018-04-08 18:23:41.180
PCRTraumaAirbagDeployment,[AirbagDeployment],",[AirbagDeployment] INT 'n:E10_09'",'n:E10_09',NEMSIS V2 - E10_09 Element - Airbag Deployment,int,NULL,No,2018-04-08 18:30:32.243,2018-04-08 18:30:32.277
PCRTrauma,[FallHeight],",[FallHeight] INT 'n:E10_10'",'n:E10_10',NEMSIS V2 - E10_10 Element - Height of Fall,int,NULL,Yes,2018-04-08 18:27:12.290,2018-04-08 18:27:12.323
PCRCPR,[CardiacArrest],",[CardiacArrest] INT 'n:E11_01'",'n:E11_01',NEMSIS V2 - E11_01 Element - Cardiac Arrest,int,NULL,No,2018-04-08 18:30:32.317,2018-04-08 18:30:32.350
PCRCPR,[CardiacArrestEtiology],",[CardiacArrestEtiology] INT 'n:E11_02'",'n:E11_02',NEMSIS V2 - E11_02 Element - Cardiac Arrest Etiology,int,NULL,No,2018-04-08 18:30:32.317,2018-04-08 18:30:32.350
PCRCPRIndicationAttemptResuscitate,[ResuscitationAttempted],",[ResuscitationAttempted] VARCHAR(127) 'n:E11_03'",'n:E11_03',NEMSIS V2 - E11_03 Element - Resuscitation Attempted,varchar,127,No,2018-04-08 18:30:32.417,2018-04-08 18:30:32.450
PCRCPR,[ArrestWitnessedBy],",[ArrestWitnessedBy] INT 'n:E11_04'",'n:E11_04',NEMSIS V2 - E11_04 Element - Arrest Witnessed by,int,NULL,Yes,2018-04-08 18:30:32.317,2018-04-08 18:30:32.350
PCRCPR,[FirstMonitoredRhythm],",[FirstMonitoredRhythm] INT 'n:E11_05'",'n:E11_05',NEMSIS V2 - E11_05 Element - First Monitored Rhythm of the  Patient,int,NULL,Yes,2018-04-08 18:30:32.317,2018-04-08 18:30:32.350
PCRCPR,[AnyReturnSpontaneousCirculation],",[AnyReturnSpontaneousCirculation] INT 'n:E11_06'",'n:E11_06',NEMSIS V2 - E11_06 Element - Any Return of Spontaneous Circulation,int,NULL,Yes,2018-04-08 18:30:32.317,2018-04-08 18:30:32.350
PCRCPR,[NeurologicalOutcome],",[NeurologicalOutcome] INT 'n:E11_07'",'n:E11_07',NEMSIS V2 - E11_07 Element - Neurological Outcome at Hospital Discharge,int,NULL,Yes,2018-04-08 18:30:32.317,2018-04-08 18:30:32.350
PCRCPR,[EstimatedTimeArrestPriorEMSArrival],",[EstimatedTimeArrestPriorEMSArrival] INT 'n:E11_08'",'n:E11_08',NEMSIS V2 - E11_08 Element - Estimated Time of  Arrest Prior to EMS Arrival,int,NULL,Yes,2018-04-08 18:30:32.317,2018-04-08 18:30:32.350
PCRCPR,[DateTimeResuscitationDiscontinued],",[DateTimeResuscitationDiscontinued] DATETIME 'n:E11_09'",'n:E11_09',NEMSIS V2 - E11_09 Element - Date/Time Resuscitation Discontinued,datetime,NULL,Yes,2018-04-08 18:30:32.317,2018-04-08 18:30:32.350
PCRCPR,[ReasonCPRDiscontinued],",[ReasonCPRDiscontinued] INT 'n:E11_10'",'n:E11_10',NEMSIS V2 - E11_10 Element - Reason CPR Discontinued,int,NULL,Yes,2018-04-08 18:30:32.317,2018-04-08 18:30:32.350
PCRCPRCardiacRhythmDelivery,[CardiacRhythmDestination],",[CardiacRhythmDestination] VARCHAR(127) 'n:E11_11'",'n:E11_11',NEMSIS V2 - E11_11 Element - Cardiac Rhythm on Arrival at Destination,varchar,127,Yes,2018-02-22 22:44:55.100,2018-04-08 18:18:14.253
PCRMedicalHistoryPatientBarriers,[BarriersPatientCare],",[BarriersPatientCare] INT 'n:E12_01'",'n:E12_01',NEMSIS V2 - E12_01 Element - Barriers to Patient Care,int,NULL,No,2018-02-22 22:44:55.103,2018-04-08 18:18:14.327
PCRMedicalHistory,[SendingFacilityMRNumber],",[SendingFacilityMRNumber] VARCHAR(15) 'n:E12_02'",'n:E12_02',NEMSIS V2 - E12_02 Element - Sending Facility Medical Record Number,varchar,15,Yes,2018-04-08 18:30:32.490,2018-04-08 18:30:32.523
PCRMedicalHistory,[DestinationMRNumber],",[DestinationMRNumber] VARCHAR(15) 'n:E12_03'",'n:E12_03',NEMSIS V2 - E12_03 Element - Destination Medical Record Number,varchar,15,Yes,2018-04-08 18:30:32.490,2018-04-08 18:30:32.523
PCRMedicalHistory,[PrimaryPractitionerFirstName],",[PrimaryPractitionerFirstName] VARCHAR(10) 'n:E12_04'",'n:E12_04',NEMSIS V2 - E12_04 Element - First Name of Patient's Primary Practitioner,varchar,10,Yes,2018-04-08 18:30:32.490,2018-04-08 18:30:32.523
PCRMedicalHistory,[PrimaryPractitionerMiddleName],",[PrimaryPractitionerMiddleName] VARCHAR(10) 'n:E12_05'",'n:E12_05',NEMSIS V2 - E12_05 Element - Middle Name of Patient's Primary Practitioner,varchar,10,Yes,2018-04-08 18:30:32.490,2018-04-08 18:30:32.523
PCRMedicalHistory,[PrimaryPractitionerLastName],",[PrimaryPractitionerLastName] VARCHAR(10) 'n:E12_06'",'n:E12_06',NEMSIS V2 - E12_06 Element - Last Name of Patient's Primary Practitioner,varchar,10,Yes,2018-04-08 18:30:32.490,2018-04-08 18:30:32.523
PCRMedicalHistoryLivingWill,[AdvancedDirective],",[AdvancedDirective] INT 'n:E12_07'",'n:E12_07',NEMSIS V2 - E12_07 Element - Advanced Directives,int,NULL,No,2018-02-22 22:44:55.107,2018-04-08 18:23:41.563
PCRMedicalHistoryMedicationAllergies,[MedicationAllergy],",[MedicationAllergy] VARCHAR(15) 'n:E12_08'",'n:E12_08',NEMSIS V2 - E12_08 Element - Medication Allergies,varchar,15,No,2018-02-22 22:44:55.110,2018-04-08 18:16:23.957
PCRMedicalHistoryAllergies,[EnvironmentalFoodAllergy],",[EnvironmentalFoodAllergy] INT 'n:E12_09'",'n:E12_09',NEMSIS V2 - E12_09 Element - Environmental/Food Allergies,int,NULL,No,2018-02-22 22:44:55.110,2018-04-08 18:16:24.033
MedicalHistoryPreexistingMedicalSurgery,[MedicalSurgicalHistory],",[MedicalSurgicalHistory] VARCHAR(15) 'n:E12_10'",'n:E12_10',NEMSIS V2 - E12_10 Element - Medical/Surgical History,varchar,15,No,2018-02-22 22:44:55.113,2018-04-08 18:18:14.410
PCRMedicalHistory,[MedicalHistoryObtainedFrom],",[MedicalHistoryObtainedFrom] INT 'n:E12_11'",'n:E12_11',NEMSIS V2 - E12_11 Element - Medical History Obtained From,int,NULL,Yes,2018-04-08 18:30:32.490,2018-04-08 18:30:32.523
PCRMedicalHistoryImmunizationDetails,[ImmunizationHistory],",[ImmunizationHistory] INT 'n:E12_12'",'n:E12_12',NEMSIS V2 - E12_12 Element - Immunization History,int,NULL,No,2018-02-22 22:44:55.117,2018-04-08 18:18:14.473
PCRMedicalHistoryImmunizationDetails,[ImmunizationDate],",[ImmunizationDate] INT 'n:E12_13'",'n:E12_13',NEMSIS V2 - E12_13 Element - Immunization Date,int,NULL,Yes,2018-02-22 22:44:55.117,2018-04-08 18:18:14.473
PCRMedicalHistoryCurrentMedication,[CurrentMedication],",[CurrentMedication] VARCHAR(15) 'n:E12_14'",'n:E12_14',NEMSIS V2 - E12_14 Element - Current Medications,varchar,15,No,2018-04-08 18:27:12.357,2018-04-08 18:27:12.390
PCRMedicalHistoryCurrentMedication,[CurrentMedicationDose],",[CurrentMedicationDose] DECIMAL 'n:E12_15'",'n:E12_15',NEMSIS V2 - E12_15 Element - Current Medication Dose,decimal,NULL,Yes,2018-04-08 18:27:12.357,2018-04-08 18:27:12.390
PCRMedicalHistoryCurrentMedication,[CurrentMedicationDosageUnit],",[CurrentMedicationDosageUnit] INT 'n:E12_16'",'n:E12_16',NEMSIS V2 - E12_16 Element - Current Medication Dosage Unit,int,NULL,Yes,2018-04-08 18:27:12.357,2018-04-08 18:27:12.390
PCRMedicalHistoryCurrentMedication,[CurrentMedicationAdministrationRoute],",[CurrentMedicationAdministrationRoute] INT 'n:E12_17'",'n:E12_17',NEMSIS V2 - E12_17 Element - Current Medication Administration Route,int,NULL,Yes,2018-04-08 18:27:12.357,2018-04-08 18:27:12.390
PCRMedicalHistory,[PresenceEmergencyInformationForm],",[PresenceEmergencyInformationForm] INT 'n:E12_18'",'n:E12_18',NEMSIS V2 - E12_18 Element - Presence of Emergency Information Form,int,NULL,Yes,2018-04-08 18:30:32.490,2018-04-08 18:30:32.523
PCRMedicalHistoryAlcoholDrugIndicators,[AlcoholDrugUseIndicator],",[AlcoholDrugUseIndicator] INT 'n:E12_19'",'n:E12_19',NEMSIS V2 - E12_19 Element - Alcohol/Drug Use Indicators,int,NULL,No,2018-02-22 22:44:55.120,2018-04-08 18:18:14.540
PCRMedicalHistory,[Pregnancy],",[Pregnancy] INT 'n:E12_20'",'n:E12_20',NEMSIS V2 - E12_20 Element - Pregnancy,int,NULL,Yes,2018-04-08 18:30:32.490,2018-04-08 18:30:32.523
PCRNarrative,[RunReportNarrative],",[RunReportNarrative] VARCHAR(2000) 'n:E13_01'",'n:E13_01',NEMSIS V2 - E13_01 Element - Run Report Narrative,varchar,2000,No,2018-04-08 18:30:32.560,2018-04-08 18:30:32.593
PCRVitalSignsAssessment,[DateTimeVitalSignsTaken],",[DateTimeVitalSignsTaken] DATETIME 'n:E14_01'",'n:E14_01',NEMSIS V2 - E14_01 Element - Date/Time Vital Signs Taken,datetime,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[ObtainedPriorUnitsEMSCare],",[ObtainedPriorUnitsEMSCare] INT 'n:E14_02'",'n:E14_02',NEMSIS V2 - E14_02 Element - Obtained Prior to this Units EMS Care,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessmentInitialCardiacRhythm,[CardiacRhythm],",[CardiacRhythm] VARCHAR(127) 'n:E14_03'",'n:E14_03',NEMSIS V2 - E14_03 Element - Cardiac Rhythm,varchar,127,No,2018-02-22 22:44:55.127,2018-04-08 18:16:24.110
PCRVitalSignsAssessment,[SystolicBloodPressure],",[SystolicBloodPressure] INT 'n:E14_04'",'n:E14_04',NEMSIS V2 - E14_04 Element - SBP (Systolic Blood Pressure),int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[DiastolicBloodPressure],",[DiastolicBloodPressure] INT 'n:E14_05'",'n:E14_05',NEMSIS V2 - E14_05 Element - DBP (Diastolic Blood Pressure),int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[MethodBloodPressureMeasurement],",[MethodBloodPressureMeasurement] INT 'n:E14_06'",'n:E14_06',NEMSIS V2 - E14_06 Element - Method of Blood Pressure Measurement,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[PulseRate],",[PulseRate] INT 'n:E14_07'",'n:E14_07',NEMSIS V2 - E14_07 Element - Pulse Rate,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[ElectronicMonitorRate],",[ElectronicMonitorRate] INT 'n:E14_08'",'n:E14_08',NEMSIS V2 - E14_08 Element - Electronic Monitor Rate,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[PulseOximetry],",[PulseOximetry] INT 'n:E14_09'",'n:E14_09',NEMSIS V2 - E14_09 Element - Pulse Oximetry,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[PulseRhythm],",[PulseRhythm] INT 'n:E14_10'",'n:E14_10',NEMSIS V2 - E14_10 Element - Pulse Rhythm,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[RespiratoryRate],",[RespiratoryRate] INT 'n:E14_11'",'n:E14_11',NEMSIS V2 - E14_11 Element - Respiratory Rate,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[RespiratoryEffort],",[RespiratoryEffort] INT 'n:E14_12'",'n:E14_12',NEMSIS V2 - E14_12 Element - Respiratory Effort,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[CarbonDioxide],",[CarbonDioxide] INT 'n:E14_13'",'n:E14_13',NEMSIS V2 - E14_13 Element - Carbon Dioxide,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[BloodGlucoseLevel],",[BloodGlucoseLevel] INT 'n:E14_14'",'n:E14_14',NEMSIS V2 - E14_14 Element - Blood Glucose Level,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[GlasgowComaScoreEye],",[GlasgowComaScoreEye] INT 'n:E14_15'",'n:E14_15',NEMSIS V2 - E14_15 Element - Glasgow Coma Score-Eye,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[GlasgowComaScoreVerbal],",[GlasgowComaScoreVerbal] INT 'n:E14_16'",'n:E14_16',NEMSIS V2 - E14_16 Element - Glasgow Coma Score-Verbal,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[GlasgowComaScoreMotor],",[GlasgowComaScoreMotor] INT 'n:E14_17'",'n:E14_17',NEMSIS V2 - E14_17 Element - Glasgow Coma Score-Motor,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[GlasgowComaScoreQualifier],",[GlasgowComaScoreQualifier] INT 'n:E14_18'",'n:E14_18',NEMSIS V2 - E14_18 Element - Glasgow Coma Score-Qualifier,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[TotalGlasgowComaScore],",[TotalGlasgowComaScore] INT 'n:E14_19'",'n:E14_19',NEMSIS V2 - E14_19 Element - Total Glasgow Coma Score,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[Temperature],",[Temperature] DECIMAL 'n:E14_20'",'n:E14_20',NEMSIS V2 - E14_20 Element - Temperature,decimal,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[TemperatureMethod],",[TemperatureMethod] INT 'n:E14_21'",'n:E14_21',NEMSIS V2 - E14_21 Element - Temperature Method,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[LevelOfResponsiveness],",[LevelOfResponsiveness] INT 'n:E14_22'",'n:E14_22',NEMSIS V2 - E14_22 Element - Level of Responsiveness,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[PainScale],",[PainScale] INT 'n:E14_23'",'n:E14_23',NEMSIS V2 - E14_23 Element - Pain Scale,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[StrokeScale],",[StrokeScale] INT 'n:E14_24'",'n:E14_24',NEMSIS V2 - E14_24 Element - Stroke Scale,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[ThrombolyticScreen],",[ThrombolyticScreen] INT 'n:E14_25'",'n:E14_25',NEMSIS V2 - E14_25 Element - Thrombolytic Screen,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[APGAR],",[APGAR] INT 'n:E14_26'",'n:E14_26',NEMSIS V2 - E14_26 Element - APGAR,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[RevisedTraumaScore],",[RevisedTraumaScore] INT 'n:E14_27'",'n:E14_27',NEMSIS V2 - E14_27 Element - Revised Trauma Score,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
